,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.996703049494641,0.996703049494641,0.9963140162981169,1,0.0,0.0
1,0.9966928741336395,0.9966928741336395,0.9966928741336395,2,219.0,0.0
2,0.9972590633185435,0.9972590633185435,0.9972590633185435,3,109.5,189.6595634
3,0.9969134554356714,0.9969134554356714,0.9969134554356714,4,-109.5,189.6595634
4,0.9987886584446891,0.9987886584446891,0.9865084700211887,5,-219.0,0.0
5,0.9971819694460075,0.9971819694460075,0.9971819694460075,6,-109.5,-189.6595634
6,0.9960504468588989,0.9960504468588989,0.9960504468588989,7,109.5,-189.6595634
7,1.0007748434338424,1.0007748434338424,0.9936938893529427,8,438.0,0.0
8,0.9993556351852968,0.9993556351852968,0.9993556351852968,9,328.5,189.6595634
9,0.9978675295978884,0.9978675295978884,0.9978675295978884,10,219.0,379.3191269
10,0.9973052069632296,0.9973052069632296,0.9973052069632296,11,0.0,379.3191269
11,0.9969115608595124,0.9969115608595124,0.9969115608595124,12,-219.0,379.3191269
12,0.9978670253225058,0.9978670253225058,0.9912145784870224,13,-328.5,189.6595634
13,0.9981609611850182,0.9981609611850182,0.9924717575933585,14,-438.0,0.0
14,0.9976650165034151,0.9976650165034151,0.9976650165034151,15,-328.5,-189.6595634
15,1.0006593268558277,0.9842645614775035,0.7977499953499814,16,-219.0,-379.3191269
16,1.0013079653955543,1.0013079653955543,0.8635026671510622,17,0.0,-379.3191269
17,0.9961804933085718,0.9961804933085718,0.9961804933085718,18,219.0,-379.3191269
18,0.9969391048704865,0.9969391048704865,0.9963526701029155,19,328.5,-189.6595634
19,0.9990447132621003,0.9885555354089126,0.8814867576999593,20,657.0,0.0
20,1.000477068799272,1.000477068799272,0.9745958492075056,21,547.5,189.6595634
21,1.0008407947895122,1.0008407947895122,0.9872680717469657,22,438.0,379.3191269
22,0.9983505740360473,0.9983505740360473,0.9983505740360473,23,328.5,568.9786903
23,0.9975672999135794,0.9975672999135794,0.9975672999135794,24,109.5,568.9786903
24,0.9969152968186902,0.9969152968186902,0.9969152968186902,25,-109.5,568.9786903
25,0.9974571533340506,0.9974571533340506,0.9974571533340506,26,-328.5,568.9786903
26,0.9979890190658248,0.9979890190658248,0.9824935134631911,27,-438.0,379.3191269
27,0.9981547408939917,0.9789292761519298,0.8735815764938965,28,-547.5,189.6595634
28,0.9988103415566117,0.9842377931979388,0.8765190911412617,29,-657.0,0.0
29,0.9994195297791278,0.9994195297791278,0.9544377938672921,30,-547.5,-189.6595634
30,0.9985454463027434,0.9985454463027434,0.9636626135767108,31,-438.0,-379.3191269
31,0.9814656964250319,0.8921718630525085,0.6963386061711374,32,-328.5,-568.9786903
32,1.0019676275509666,1.0019676275509666,1.000814172876119,33,-109.5,-568.9786903
33,1.0028649473825044,1.0028649473825044,1.0028649473825044,34,109.5,-568.9786903
34,0.9944233633008098,0.9159769726923933,0.7260136542582865,35,328.5,-568.9786903
35,0.9842670016428267,0.9024875645613919,0.719115145072379,36,438.0,-379.3191269
36,0.9986470820912352,0.9986470820912352,0.9546703247242633,37,547.5,-189.6595634
37,1.0010583958505526,0.9557724208001704,0.8117709650478588,38,876.0,0.0
38,1.0002415241702545,0.9696785887094966,0.8629067752167194,39,766.5,189.6595634
39,1.0005992205972476,1.0005992205972476,0.9502521124293194,40,657.0,379.3191269
40,0.999843200489293,0.999843200489293,0.9943060941574694,41,547.5,568.9786903
41,0.9986560389573866,0.9986560389573866,0.9986560389573866,42,438.0,758.6382537
42,0.998567392354885,0.998567392354885,0.998567392354885,43,219.0,758.6382537
43,0.9980818896496155,0.9980818896496155,0.9980818896496155,44,0.0,758.6382537
44,0.9975110617424098,0.9975110617424098,0.9975110617424098,45,-219.0,758.6382537
45,1.0004334979913347,1.0004334979913347,1.0004334979913347,46,-438.0,758.6382537
46,0.9987692402576658,0.9987692402576658,0.9893171654287289,47,-547.5,568.9786903
47,0.9994638060543471,0.9994638060543471,0.9563087245232151,48,-657.0,379.3191269
48,1.0001460199587167,1.0001460199587167,0.9449560002655835,49,-766.5,189.6595634
49,1.0000352816301112,1.0000352816301112,0.8912497980667091,50,-876.0,0.0
50,0.9997741552890158,0.9997741552890158,0.9022882655426778,51,-766.5,-189.6595634
51,0.9392845280382636,0.8508308512638658,0.6725596745048924,52,-657.0,-379.3191269
52,0.9255789697882484,0.8277034251062271,0.6433197710497421,53,-547.5,-568.9786903
53,0.9476723119082315,0.8549569774633203,0.6680063850580076,54,-438.0,-758.6382537
54,1.0024401633806965,1.0024401633806965,0.9332150502113881,55,-219.0,-758.6382537
55,1.0005671389637898,1.0005671389637898,0.9779127886476285,56,0.0,-758.6382537
56,0.9992398507404889,0.9342162747958888,0.7385768276389575,57,219.0,-758.6382537
57,0.9836556743764587,0.9052455731024625,0.7444190150149227,58,438.0,-758.6382537
58,0.99563807069067,0.9727096373687536,0.8316414798118789,59,547.5,-568.9786903
59,1.0015759003537947,0.9862215528247863,0.8521662878599799,60,657.0,-379.3191269
60,1.0009131962200177,1.0009131962200177,0.9034035971438216,61,766.5,-189.6595634
61,0.9635380744012259,0.8930449477084934,0.7542368527320734,62,985.5,189.6595634
62,1.0007335003486584,0.9914012633414389,0.8603528287719717,63,876.0,379.3191269
63,1.001349058292007,1.001349058292007,0.9305325737812609,64,766.5,568.9786903
64,1.000656585455303,1.000656585455303,0.9686911667532584,65,657.0,758.6382537
65,0.99908364366813,0.99908364366813,0.99908364366813,66,328.5,948.2978171
66,0.999041305998762,0.999041305998762,0.999041305998762,67,109.5,948.2978171
67,0.9985254187966763,0.9985254187966763,0.9985254187966763,68,-109.5,948.2978171
68,1.0007131237278053,1.0007131237278053,1.0007131237278053,69,-328.5,948.2978171
69,0.9993486421185394,0.9993486421185394,0.9668816894031191,70,-657.0,758.6382537
70,0.999679703168774,0.999679703168774,0.9377928861015615,71,-766.5,568.9786903
71,0.9989920075998876,0.9811811358320607,0.8396836545654365,72,-876.0,379.3191269
72,0.9332761544783081,0.8578021749248471,0.6394596962166617,73,-985.5,189.6595634
73,0.9344058680550703,0.8499442605518877,0.6778636022743751,74,-985.5,-189.6595634
74,0.9832831387349705,0.9038557775583433,0.7505195815399415,75,-876.0,-379.3191269
75,0.9923047984877885,0.9204778579206158,0.7686263368302343,76,-766.5,-568.9786903
76,0.9795749093220245,0.8955511920120658,0.7324801051143782,77,-657.0,-758.6382537
77,0.8866048264874374,0.7647196081048995,0.5378368823205366,78,-328.5,-948.2978171
78,0.9369467383160158,0.830932476079713,0.5847234911964367,79,-109.5,-948.2978171
79,0.9450320947441494,0.8405368728040044,0.5973247012480449,80,109.5,-948.2978171
80,0.9118320244289746,0.7977839292336755,0.5671082988871254,81,328.5,-948.2978171
81,0.9785590838395715,0.8907544907205543,0.7236176775027764,82,657.0,-758.6382537
82,0.9975910151900247,0.9848566444148182,0.8477172668356711,83,766.5,-568.9786903
83,0.9981145472799804,0.9472552072911916,0.7932865022470067,84,876.0,-379.3191269
84,0.8919831616753789,0.8060708908881808,0.5885188503464052,85,985.5,-189.6595634
