,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.9937122419137239,0.9937122419137239,0.9937122419137239,1,0.0,0.0
1,0.9954599566951462,0.9954599566951462,0.9954599566951462,2,219.0,0.0
2,0.9965529419011431,0.9965529419011431,0.9965529419011431,3,109.5,189.6595634
3,1.0020676884858661,1.0020676884858661,1.0020676884858661,4,-109.5,189.6595634
4,1.0039159792614774,1.0039159792614774,1.0039159792614774,5,-219.0,0.0
5,1.0028387567463988,1.0028387567463988,1.0028387567463988,6,-109.5,-189.6595634
6,0.9928621481275192,0.9928621481275192,0.9928621481275192,7,109.5,-189.6595634
7,1.004946633380704,1.004946633380704,1.004946633380704,8,438.0,0.0
8,0.9943572179866137,0.9943572179866137,0.9943572179866137,9,328.5,189.6595634
9,0.9987776692432243,0.9987776692432243,0.9987776692432243,10,219.0,379.3191269
10,1.0026153873525763,1.0026153873525763,1.0026153873525763,11,0.0,379.3191269
11,0.9900277152940211,0.9900277152940211,0.9900277152940211,12,-219.0,379.3191269
12,1.0033648708787066,1.0033648708787066,1.0033648708787066,13,-328.5,189.6595634
13,1.000436833765474,1.000436833765474,1.000436833765474,14,-438.0,0.0
14,1.0027550281627116,1.0027550281627116,1.0027550281627116,15,-328.5,-189.6595634
15,0.9881429304035443,0.9881429304035443,0.9881429304035443,16,-219.0,-379.3191269
16,0.9957886539540223,0.9957886539540223,0.9957886539540223,17,0.0,-379.3191269
17,1.0071373686725231,1.0071373686725231,0.9762581568971864,18,219.0,-379.3191269
18,1.0038623052389495,1.0038623052389495,1.000560126603295,19,328.5,-189.6595634
19,1.0090726873476779,1.0090726873476779,0.8956313396348492,20,657.0,0.0
20,0.9977560506338683,0.9977560506338683,0.9143498807761935,21,547.5,189.6595634
21,0.9931952467554921,0.9931952467554921,0.9931952467554921,22,438.0,379.3191269
22,0.993071846416387,0.993071846416387,0.993071846416387,23,328.5,568.9786903
23,1.0033737531359577,1.0033737531359577,1.0033737531359577,24,109.5,568.9786903
24,1.0039049112535217,1.0039049112535217,1.0039049112535217,25,-109.5,568.9786903
25,0.9962288897470163,0.9962288897470163,0.9962288897470163,26,-328.5,568.9786903
26,0.9886468010514964,0.9886468010514964,0.9886468010514964,27,-438.0,379.3191269
27,1.0049383626568986,1.0049383626568986,1.0049383626568986,28,-547.5,189.6595634
28,1.0020056882558894,1.0020056882558894,1.0020056882558894,29,-657.0,0.0
29,1.0071826032980733,1.0071826032980733,1.0045505930107088,30,-547.5,-189.6595634
30,1.0065556390515655,1.0065556390515655,0.7780101735390661,31,-438.0,-379.3191269
31,1.0038730784583323,0.96122487577873,0.009841892926062083,32,-328.5,-568.9786903
32,1.004083481396894,0.9402349673359417,0.36822225232412226,33,-109.5,-568.9786903
33,0.9944371863058088,0.9694094047712666,0.5839815691393172,34,109.5,-568.9786903
34,0.9905167555002585,0.9425747172046539,0.4554493638082433,35,328.5,-568.9786903
35,0.9912871474539838,0.9692416510765564,0.6651658389741072,36,438.0,-379.3191269
36,1.0022778676063653,0.9869203841511064,0.8406201470246935,37,547.5,-189.6595634
37,0.9723155053539205,0.6843367091822179,0.0,38,876.0,0.0
38,0.988134542891075,0.9275449153557404,0.6806982846562287,39,766.5,189.6595634
39,0.9705444432475258,0.8360210552641177,0.06612166527998022,40,657.0,379.3191269
40,1.006433693743912,0.9952154837817984,0.746010962480559,41,547.5,568.9786903
41,0.9938673534149398,0.8696339342380723,0.12506720051362497,42,438.0,758.6382537
42,0.943428109873989,0.31419450033404106,0.016892177437314037,43,219.0,758.6382537
43,1.0029053650839652,1.0029053650839652,0.3673837361679109,44,0.0,758.6382537
44,0.990575927000438,0.990575927000438,0.45915485584272975,45,-219.0,758.6382537
45,0.9847027568324769,0.35403044012585894,0.00800571347018274,46,-438.0,758.6382537
46,0.9935231945426027,0.9935231945426027,0.9784965981838624,47,-547.5,568.9786903
47,1.007727396700576,1.007727396700576,0.9888997496091952,48,-657.0,379.3191269
48,1.000640700085369,1.000640700085369,0.7371267790664462,49,-766.5,189.6595634
49,1.0063653607978353,0.9374239615260975,0.0,50,-876.0,0.0
50,1.0014741713498947,0.9391047834544386,0.2236388051679925,51,-766.5,-189.6595634
51,1.0077959711129751,0.8589577760909521,0.0,52,-657.0,-379.3191269
52,0.8999904452593744,0.16891578366834337,0.0,53,-547.5,-568.9786903
53,0.022326808012479278,0.0,0.0,54,-438.0,-758.6382537
54,0.5600084051672968,0.0,0.0,55,-219.0,-758.6382537
55,0.6038915969777902,0.0,0.0,56,0.0,-758.6382537
56,0.5948931661150806,0.0060703384297457206,0.0,57,219.0,-758.6382537
57,0.09009224512664989,0.0,0.0,58,438.0,-758.6382537
58,0.8188720306906108,0.12404772852264284,0.0,59,547.5,-568.9786903
59,0.9809103979879584,0.7547258291967571,0.0,60,657.0,-379.3191269
60,0.9888448459259234,0.8183016126378484,0.0038238393113918154,61,766.5,-189.6595634
61,0.5122915245329225,0.0,0.0,62,985.5,189.6595634
62,0.9213681867119573,0.49606342732285935,0.0,63,876.0,379.3191269
63,0.8283121329433417,0.2661058477236734,0.0,64,766.5,568.9786903
64,0.2033967173425944,0.006933979000315718,0.0,65,657.0,758.6382537
65,0.2716167344365026,0.027077057638529852,0.0,66,328.5,948.2978171
66,0.24671266562135513,0.03633097473191189,0.0,67,109.5,948.2978171
67,0.1814233692398566,0.017278416118081584,0.0,68,-109.5,948.2978171
68,0.0331714364246984,0.0,0.0,69,-328.5,948.2978171
69,0.040200471500659855,0.0,0.0,70,-657.0,758.6382537
