,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.9950084061097454,0.9950084061097454,0.9950084061097454,1,0.0,0.0
1,1.0036232883498095,1.0036232883498095,0.9993561825319957,2,219.0,0.0
2,1.0019686448937235,1.0019686448937235,1.0019686448937235,3,109.5,189.6595634
3,1.0010683175435562,1.0010683175435562,1.0010683175435562,4,-109.5,189.6595634
4,1.0022408215008731,1.0022408215008731,0.9988318391148155,5,-219.0,0.0
5,0.9965008965203306,0.9965008965203306,0.9904875290413284,6,-109.5,-189.6595634
6,0.9965951168837676,0.9965951168837676,0.9897220471121553,7,109.5,-189.6595634
7,0.9945998202185033,0.9945998202185033,0.9159452425991828,8,438.0,0.0
8,0.9927831995853245,0.9927831995853245,0.9534142106362511,9,328.5,189.6595634
9,1.0027722165230066,1.0027722165230066,0.9078918592304651,10,219.0,379.3191269
10,1.002694146182329,1.002694146182329,0.9539520696317993,11,0.0,379.3191269
11,1.0061965778881192,1.0061965778881192,0.7685260069042015,12,-219.0,379.3191269
12,1.0038180826478462,1.0038180826478462,0.9585779819842953,13,-328.5,189.6595634
13,0.9966501054254432,0.9966501054254432,0.9322691841857124,14,-438.0,0.0
14,0.9985068341992935,0.9985068341992935,0.9484116784018799,15,-328.5,-189.6595634
15,1.0039969887248965,1.0039969887248965,0.9650488296795342,16,-219.0,-379.3191269
16,1.0018853750879726,1.0018853750879726,0.9966672220927228,17,0.0,-379.3191269
17,1.0052284767880373,1.0052284767880373,0.9670991207719393,18,219.0,-379.3191269
18,1.0003405364793567,1.0003405364793567,0.9518546431295919,19,328.5,-189.6595634
19,1.0073906533242845,1.0049215585857447,0.7061610952224151,20,657.0,0.0
20,0.9963561261415066,0.9963561261415066,0.8626170488070762,21,547.5,189.6595634
21,1.0003567718015558,0.9796597351435926,0.8787616814360218,22,438.0,379.3191269
22,1.0017471531921014,1.0017471531921014,0.6269615429266538,23,328.5,568.9786903
23,1.0021749118715786,0.9917355898729162,0.6794258734129366,24,109.5,568.9786903
24,1.000892532399203,1.000892532399203,0.6524915727706609,25,-109.5,568.9786903
25,1.0071081587542576,0.9854032415397261,0.6094740753840421,26,-328.5,568.9786903
26,0.9966039964588389,0.9957448550825811,0.8514091038713011,27,-438.0,379.3191269
27,0.9891273228471629,0.9891273228471629,0.8200672957278774,28,-547.5,189.6595634
28,1.004684251447597,0.911244481559878,0.4779485574787745,29,-657.0,0.0
29,1.0040053243946572,1.0040053243946572,0.8859356193054828,30,-547.5,-189.6595634
30,1.0033028282559329,1.0033028282559329,0.907750177945844,31,-438.0,-379.3191269
31,1.001926138651633,1.001926138651633,0.8305898111217963,32,-328.5,-568.9786903
32,1.0029649351446008,1.0029649351446008,0.8427691468923382,33,-109.5,-568.9786903
33,1.0035714793374648,1.0035714793374648,0.8380518777106262,34,109.5,-568.9786903
34,1.003884017246296,1.003884017246296,0.8086843472261829,35,328.5,-568.9786903
35,0.9921282433529308,0.9921282433529308,0.9083105124489763,36,438.0,-379.3191269
36,1.001330924427531,1.001330924427531,0.8927428854374594,37,547.5,-189.6595634
37,0.533846513766065,0.19538945909661493,0.05559197999401596,38,876.0,0.0
38,0.9683505129586203,0.6419774572651247,0.16235816983737347,39,766.5,189.6595634
39,0.9861063749598175,0.9482115953926169,0.6955797316112803,40,657.0,379.3191269
40,1.000424303380177,0.9560576603607085,0.5906853060827307,41,547.5,568.9786903
41,0.9005757725257153,0.7216764387356503,0.41511592986238377,42,438.0,758.6382537
42,0.6737845057184497,0.4769388393116439,0.172565143678213,43,219.0,758.6382537
43,0.6035905274470776,0.4075970515806416,0.0,44,0.0,758.6382537
44,0.8446470842959657,0.6319661637897872,0.3081703133865034,45,-219.0,758.6382537
45,0.9115981524707515,0.7268499065370979,0.412864624715583,46,-438.0,758.6382537
46,1.0059744537600859,0.9626134859255994,0.5723647754152212,47,-547.5,568.9786903
47,0.9825037529792018,0.9371961503653018,0.7224045527882944,48,-657.0,379.3191269
48,1.0030592381786825,0.8857759421365309,0.3092014168384001,49,-766.5,189.6595634
49,0.4345004216063872,0.1801587113977703,0.047281471769550575,50,-876.0,0.0
50,0.9187160203207472,0.6735621886571435,0.18732684811504594,51,-766.5,-189.6595634
51,1.0056117127010837,1.0056117127010837,0.7947309670277478,52,-657.0,-379.3191269
52,1.0007167569904032,1.0007167569904032,0.7807316078244093,53,-547.5,-568.9786903
53,1.0005783050779422,0.9606246574793439,0.6045160593179234,54,-438.0,-758.6382537
54,1.0057246194772647,0.8696049942549106,0.517601377437868,55,-219.0,-758.6382537
55,1.001615126013604,0.8842383534338847,0.5242829175227458,56,0.0,-758.6382537
56,1.0025071887576955,0.968568143304961,0.5717423810883732,57,219.0,-758.6382537
57,0.9943441419959437,0.8637385191418355,0.5616041782726652,58,438.0,-758.6382537
58,1.0032104942991564,0.9962918012350241,0.7887310093110608,59,547.5,-568.9786903
59,1.0031259960510588,1.0031259960510588,0.7955254173981078,60,657.0,-379.3191269
60,0.808905498125175,0.37064400533289743,0.08514794717107105,61,766.5,-189.6595634
61,0.7334288211589177,0.31209737070592247,0.08972799407795269,62,985.5,189.6595634
62,0.9670563320372032,0.8661043040034936,0.49754928102328355,63,876.0,379.3191269
63,0.9815847189745612,0.8751683357379436,0.48951536288844116,64,766.5,568.9786903
64,0.9259843921911859,0.6801555150897735,0.3613597628063165,65,657.0,758.6382537
65,0.0,0.0,0.0,66,328.5,948.2978171
66,0.0,0.0,0.0,67,109.5,948.2978171
67,0.0,0.0,0.0,68,-109.5,948.2978171
