,cam,f_num,f_num_min,f_num_max
0,1.0,1.7445160943739833,1.7134021958271477,1.8477616852867182
1,2.0,1.744280576379294,1.712934587533628,1.8476036570670515
2,3.0,1.7427055402141356,1.7088696036550324,1.8434415155297261
3,4.0,1.7426828732113215,1.7088402958570978,1.843436244141844
4,5.0,1.7442346304435312,1.7128718003806584,1.8475983693198055
5,6.0,1.7459965086061875,1.717071792857142,1.8517770583240243
6,7.0,1.7463703016881185,1.7178317106754992,1.8524842763234397
7,8.0,1.743623342229978,1.7111249583269086,1.8466527199837455
8,9.0,1.742310134932718,1.708379759839947,1.8428530524847715
9,10.0,1.740234430491804,1.7052194798672307,1.8398926352236011
10,11.0,1.7403262652712133,1.7056921495347643,1.8402576078489934
11,12.0,1.740256019446131,1.70526801782352,1.83995308264778
12,13.0,1.7422570936425854,1.7083076309084175,1.842838776175338
13,14.0,1.7435491250335335,1.7110171236731762,1.846650275767769
14,15.0,1.7457670168583308,1.7164144984731549,1.852469962251094
15,16.0,1.7472798398308966,1.7193935450559366,1.852274667263758
16,17.0,1.7479055033220148,1.721000001190906,1.8518333773922877
17,18.0,1.747477294635894,1.7197403908924478,1.8529021047279943
18,19.0,1.7457240330044412,1.716209586708186,1.8521429775024187
19,20.0,1.7424105423107115,1.707909826231504,1.8528305972946644
20,21.0,1.7414208327486775,1.706048010632961,1.8473762095755424
21,22.0,1.73971235664267,1.7042143112068995,1.8425427134676577
22,23.0,1.7387756073514118,1.7021890034929055,1.8393968942640857
23,24.0,1.7404662312130907,1.7054563372741682,1.8400220751015166
24,25.0,1.7399633539452308,1.7044913271076452,1.8392274371828057
25,26.0,1.7387332757183196,1.702104115101732,1.8393994918348642
26,27.0,1.7395398926239685,1.7039771886995905,1.842422439124258
27,28.0,1.7413601280645394,1.705970449768511,1.8473364728512982
28,29.0,1.7423417356842017,1.7078057725135884,1.8527655939258607
29,30.0,1.744675944245769,1.7135662576561155,1.8505968960268786
30,31.0,1.7459306112941961,1.7155526522824995,1.8532441874167591
31,32.0,1.747553655726211,1.7191186823137705,1.8499035281575122
32,33.0,1.75118199938204,1.7242495727037992,1.851039117541371
33,34.0,1.7491941902654984,1.722489565895967,1.8492455696102157
34,35.0,1.7478446730794175,1.7193580770227708,1.8502047493444627
35,36.0,1.747496072185006,1.7162241081529703,1.858183838140576
36,37.0,1.7447236675950522,1.7136208457068194,1.8504764007092325
37,38.0,1.7193237496044362,1.689443650685827,1.8256884452560493
38,39.0,1.7368166443330995,1.7035207907754064,1.8443154680178133
39,40.0,1.7395394240733404,1.7033648046982934,1.8508066167315613
40,41.0,1.7374299519108838,1.699232181472932,1.8462757619254655
41,42.0,1.73779633178998,1.6998972054515804,1.8443455232760166
42,43.0,1.7399213659339003,1.7039408631441053,1.8400306396520096
43,44.0,1.740172122546657,1.7047689488266276,1.8395003440900275
44,45.0,1.7395631657387012,1.7034702249205516,1.8396896424032763
45,46.0,1.7381369036800478,1.700414154111494,1.8447090073450276
46,47.0,1.7374464918444377,1.6992547978910166,1.8462738222455568
47,48.0,1.739580177768928,1.7034181850898718,1.8508686973620225
48,49.0,1.7366578855991088,1.7032906589352053,1.8441221809574515
49,50.0,1.7326543574093658,1.7017214923544721,1.8351513942103976
50,51.0,1.7435711210927918,1.710780901950653,1.8548986394280012
51,52.0,1.7457229973666766,1.7132748162605584,1.8559666833554296
52,53.0,1.7464919883072227,1.7151496336676486,1.8530084771908177
53,54.0,1.7410009177796737,1.7126148530454868,1.833991717811485
54,55.0,1.7397362774971947,1.7139849399657845,1.8299813861572756
55,56.0,1.7388735792606724,1.7136293394590882,1.8276926116504566
56,57.0,1.7400158892759547,1.7142607356677597,1.8301001116696902
57,58.0,1.7350123614673996,1.7067217216715378,1.828119906886946
58,59.0,1.7450374418492312,1.713835200559606,1.8512084797929718
59,60.0,1.7433928549774285,1.7105418716775358,1.8532452751279347
60,61.0,1.7314774640613366,1.6992041145851893,1.8433204695545464
61,62.0,1.7061897889232847,1.6780205578669656,1.8105276509981931
62,63.0,1.7292022813918844,1.6991077680741242,1.834815295934973
63,64.0,1.7321718734144966,1.698755844808523,1.842714866646337
64,65.0,1.734343926006041,1.6973959241865346,1.8490657308570808
65,66.0,1.7367398897526387,1.6985215869321766,1.8432971263075086
66,67.0,1.7378601549715282,1.7006404110454576,1.8368136725239566
67,68.0,1.7377961924661438,1.7006570400790766,1.8368356467856146
68,69.0,1.7369350844584204,1.6989957230755868,1.8434350502707555
69,70.0,1.7344382661640916,1.6975454040774467,1.8491369516464506
70,71.0,1.7322412366708584,1.6988223619979543,1.8427539422360995
71,72.0,1.7290244804347579,1.699015514292181,1.8344742127813327
72,73.0,1.725159792675802,1.6976091541047293,1.8245925753306103
73,74.0,1.6844844961542977,1.6534800949580262,1.7892998003370137
74,75.0,1.722848098202826,1.6891352936267086,1.833347000107287
75,76.0,1.7359791653168026,1.7018608496669976,1.8500156065688145
76,77.0,1.7226742455597952,1.6909749987472964,1.8195213700063158
77,78.0,1.6983775782525925,1.6707511785086777,1.7701989968880747
78,79.0,1.7134386328219964,1.6876106706307645,1.7843305570174925
79,80.0,1.711575044770919,1.6856514927105568,1.7823994877365312
80,81.0,1.7134824577492145,1.6888348868565541,1.7879812041774505
81,82.0,1.731204620373536,1.6995618396849768,1.8313131271689993
82,83.0,1.733620606690266,1.6990711389960502,1.8459393818523564
83,84.0,1.729894531074887,1.694573710691903,1.8393169167882666
84,85.0,1.7238622770053598,1.693583358997653,1.8227877474322955
