,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.9997578258641778,0.9997578258641778,0.9997578258641778,1,0.0,0.0
1,1.0020068135510058,1.0020068135510058,1.0020068135510058,2,219.0,0.0
2,0.9973413991757086,0.9973413991757086,0.9973413991757086,3,109.5,189.65956342879207
3,0.9965776701134497,0.9965776701134497,0.9965776701134497,4,-109.5,189.65956342879207
4,1.0003526648929748,1.0003526648929748,1.0003526648929748,5,-219.0,0.0
5,1.0016630059520104,1.0016630059520104,1.0016630059520104,6,-109.5,-189.65956342879207
6,1.0011803049740724,1.0011803049740724,1.0011803049740724,7,109.5,-189.65956342879207
7,0.9999057415044001,0.9999057415044001,0.9999057415044001,8,438.0,0.0
8,1.0019121674445375,1.0019121674445375,1.0019121674445375,9,328.50000000000006,189.65956342879207
9,0.9966508819408998,0.9966508819408998,0.9966508819408998,10,219.0,379.31912685758414
10,1.0023622880363279,1.0023622880363279,1.0023622880363279,11,0.0,379.31912685758414
11,1.0013608847060163,1.0013608847060163,1.0013608847060163,12,-219.0,379.31912685758414
12,0.9996237348550651,0.9996237348550651,0.9996237348550651,13,-328.50000000000006,189.65956342879207
13,0.9994953920973586,0.9994953920973586,0.9994953920973586,14,-438.0,0.0
14,0.9998124927544936,0.9998124927544936,0.9998124927544936,15,-328.50000000000006,-189.65956342879207
15,1.0008249893344487,1.0008249893344487,1.0008249893344487,16,-219.0,-379.31912685758414
16,0.9999846327058771,0.9999846327058771,0.9999846327058771,17,0.0,-379.31912685758414
17,1.002774862802989,1.002774862802989,1.002774862802989,18,219.0,-379.31912685758414
18,1.001058763079385,1.001058763079385,1.001058763079385,19,328.50000000000006,-189.65956342879207
19,1.0004124696507104,1.0004124696507104,1.0004124696507104,20,657.0000000000001,0.0
20,1.0029229101182617,1.0029229101182617,1.0029229101182617,21,547.5,189.65956342879207
21,1.0017473586089607,1.0017473586089607,1.0017473586089607,22,438.0,379.31912685758414
22,1.0003442081234795,1.0003442081234795,1.0003442081234795,23,328.50000000000006,568.9786902863763
23,1.0022152417232062,1.0022152417232062,1.0022152417232062,24,109.50000000000004,568.9786902863763
24,1.001561416832686,1.001561416832686,1.001561416832686,25,-109.49999999999996,568.9786902863763
25,1.0012395719246416,1.0012395719246416,1.0012395719246416,26,-328.50000000000006,568.9786902863763
26,0.999951410693218,0.999951410693218,0.6285987598618407,27,-438.00000000000006,379.31912685758414
27,0.997732334054399,0.997732334054399,0.9927744454855886,28,-547.5000000000001,189.65956342879207
28,1.0015025541104157,1.0015025541104157,1.0015025541104157,29,-657.0000000000001,0.0
29,1.0011922108362707,1.0011922108362707,1.0011922108362707,30,-547.5,-189.65956342879207
30,1.0011488106515827,1.0011488106515827,1.0011488106515827,31,-438.0,-379.31912685758414
31,1.0019649463109757,1.0019649463109757,1.0019649463109757,32,-328.50000000000006,-568.9786902863763
32,0.9990349076869198,0.9990349076869198,0.9990349076869198,33,-109.50000000000004,-568.9786902863763
33,1.0010642194825898,1.0010642194825898,1.0010642194825898,34,109.49999999999996,-568.9786902863763
34,1.0013493971311267,1.0013493971311267,1.0013493971311267,35,328.50000000000006,-568.9786902863763
35,1.0021016575736936,1.0021016575736936,1.0021016575736936,36,438.00000000000006,-379.31912685758414
36,1.0025877821555027,1.0025877821555027,1.0025877821555027,37,547.5000000000001,-189.65956342879207
37,1.0001423173539497,1.0001423173539497,0.7801038226056399,38,876.0,0.0
38,0.9977480213407994,0.9977480213407994,0.9977480213407994,39,766.5,189.65956342879207
39,1.00070148919715,1.00070148919715,1.00070148919715,40,657.0000000000001,379.31912685758414
40,1.0009972272193672,1.0009972272193672,0.8278131386215908,41,547.5,568.9786902863763
41,1.00169477189467,1.00169477189467,1.00169477189467,42,438.0,758.6382537151683
42,1.0019149050090068,1.0019149050090068,1.0019149050090068,43,219.0,758.6382537151683
43,1.001978488289283,1.001978488289283,1.001978488289283,44,0.0,758.6382537151683
44,1.0020978124071034,1.0020978124071034,1.0020978124071034,45,-219.00000000000009,758.6382537151683
45,1.0007531612065135,1.0007531612065135,1.0007531612065135,46,-438.0,758.6382537151683
46,0.9978232178910729,0.9978232178910729,0.8251882695883684,47,-547.5,568.9786902863763
47,0.9995057306737365,0.9995057306737365,0.9995057306737365,48,-657.0000000000001,379.31912685758414
48,1.0000290770207545,1.0000290770207545,1.0000290770207545,49,-766.5,189.65956342879207
49,0.9989117960630886,0.9989117960630886,0.7786581757938131,50,-876.0,0.0
50,0.997678167057665,0.997678167057665,0.997678167057665,51,-766.5,-189.65956342879207
51,0.9989880979645892,0.9989880979645892,0.9989880979645892,52,-657.0000000000001,-379.31912685758414
52,0.9992295672758821,0.9992295672758821,0.9992295672758821,53,-547.5,-568.9786902863763
53,1.0002499426420688,1.0002499426420688,1.0002499426420688,54,-438.0,-758.6382537151683
54,1.000912538228756,1.000912538228756,1.000912538228756,55,-219.0,-758.6382537151683
55,1.0023212313927614,1.0023212313927614,1.0023212313927614,56,0.0,-758.6382537151683
56,0.9980284474223302,0.9980284474223302,0.9980284474223302,57,219.00000000000009,-758.6382537151683
57,1.0009295239113287,1.0009295239113287,1.0009295239113287,58,438.0,-758.6382537151683
58,0.9970488500836825,0.9970488500836825,0.9970488500836825,59,547.5,-568.9786902863763
59,0.9971269184516541,0.9971269184516541,0.9971269184516541,60,657.0000000000001,-379.31912685758414
60,0.9988485674364008,0.9988485674364008,0.9988485674364008,61,766.5,-189.65956342879207
61,1.0033794476810902,0.9782225675895189,0.3903841032915064,62,985.5,189.65956342879207
