,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.9990777863139791,0.9990777863139791,0.9990777863139791,1,0.0,0.0
1,1.0013003794500757,1.0013003794500757,1.0013003794500757,2,219.0,0.0
2,1.0007221599984386,1.0007221599984386,1.0007221599984386,3,109.5,189.6595634
3,1.0040359381269444,1.0040359381269444,1.0040359381269444,4,-109.5,189.6595634
4,1.0012089761001572,1.0012089761001572,1.0012089761001572,5,-219.0,0.0
5,1.0010797578402983,1.0010797578402983,1.0010797578402983,6,-109.5,-189.6595634
6,0.9996882445530483,0.9996882445530483,0.9996882445530483,7,109.5,-189.6595634
7,0.9985218980977881,0.9985218980977881,0.9716448812648135,8,438.0,0.0
8,0.9991267035433181,0.9991267035433181,0.9919372638591042,9,328.5,189.6595634
9,1.0009480855370538,1.0009480855370538,0.9738563088417327,10,219.0,379.3191269
10,0.9984030796634273,0.9984030796634273,0.9984030796634273,11,0.0,379.3191269
11,0.998648838734627,0.998648838734627,0.9720437439260531,12,-219.0,379.3191269
12,1.001036586488493,1.001036586488493,1.001036586488493,13,-328.5,189.6595634
13,1.0006832376630803,1.0006832376630803,1.0006832376630803,14,-438.0,0.0
14,1.0005300139236124,1.0005300139236124,1.0001057009406085,15,-328.5,-189.6595634
15,0.9987702865094213,0.9987702865094213,0.82546181777064,16,-219.0,-379.3191269
16,0.9960630881708449,0.9960630881708449,0.8838421645858072,17,0.0,-379.3191269
17,1.004789002767573,1.004789002767573,0.8427849787706274,18,219.0,-379.3191269
18,0.9953690221660062,0.9953690221660062,0.9625300031970048,19,328.5,-189.6595634
19,0.998114929926167,0.9844067431895218,0.6053455795153326,20,657.0,0.0
20,1.0026847828131695,1.0026847828131695,0.8240664187250746,21,547.5,189.6595634
21,0.9984728155486629,0.9978518747429733,0.6201128846152143,22,438.0,379.3191269
22,0.9902887635521367,0.769200086566257,0.08913213576353805,23,328.5,568.9786903
23,1.0014632454006223,0.9787216842029831,0.32756193651645354,24,109.5,568.9786903
24,1.0003304364471644,0.9845024232122409,0.3408298849920191,25,-109.5,568.9786903
25,0.9971414960627787,0.8170044673057615,0.09560464055780217,26,-328.5,568.9786903
26,0.9997351216892056,0.9937281295417167,0.7154756718526826,27,-438.0,379.3191269
27,0.9981363205176365,0.9981363205176365,0.8736922322391218,28,-547.5,189.6595634
28,0.9984467043205382,0.9984467043205382,0.6769020689558782,29,-657.0,0.0
29,0.999409837198538,0.999409837198538,0.859096483655591,30,-547.5,-189.6595634
30,0.9984925002524134,0.9764096218860331,0.49708126205107134,31,-438.0,-379.3191269
31,0.8017931066347731,0.6232605082240968,0.0,32,-328.5,-568.9786903
32,0.8532887949229337,0.6931633512193827,0.0,33,-109.5,-568.9786903
33,0.8772044756065016,0.7371072559586671,0.014052304706317744,34,109.5,-568.9786903
34,0.8109905926915396,0.5995435249857445,0.0,35,328.5,-568.9786903
35,1.00002561310509,0.9698426076981596,0.45407389266275155,36,438.0,-379.3191269
36,0.998257916691005,0.9791829246523234,0.7524686963592429,37,547.5,-189.6595634
37,0.9188654709348175,0.0,0.0,38,876.0,0.0
38,0.999981029596647,0.8053010837373222,0.0,39,766.5,189.6595634
39,0.9563459126381479,0.7314789622253055,0.0,40,657.0,379.3191269
40,0.7738274991494962,0.12452396538037871,0.0,41,547.5,568.9786903
41,0.0622107044836359,0.0,0.0,42,438.0,758.6382537
42,0.3342492983404074,0.033772892973770494,0.0,43,219.0,758.6382537
