,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,1.001911088693453,1.001911088693453,0.9483606684356995,1,0.0,0.0
1,1.0000719659070905,1.0000719659070905,0.9043818712766192,2,219.0,0.0
2,0.9986804108596621,0.9986804108596621,0.8887843546440184,3,109.5,189.6595634
3,1.0003890742325505,1.0003890742325505,0.9592891734555139,4,-109.5,189.6595634
4,0.9993944941764834,0.9714184863289375,0.7085495824029399,5,-219.0,0.0
5,1.002264068548995,1.002264068548995,0.9937614820948917,6,-109.5,-189.6595634
6,1.0007579067618455,1.0007579067618455,0.9949514615690294,7,109.5,-189.6595634
7,0.9973418981017036,0.8746102566911462,0.6481712200694731,8,438.0,0.0
8,1.0006744222327086,1.0006744222327086,0.8729647887927185,9,328.5,189.6595634
9,0.9985716694991701,0.6875467710665646,0.3586902356786167,10,219.0,379.3191269
10,1.0023377036744454,0.992272678256662,0.6969162427210134,11,0.0,379.3191269
11,0.9991529275768524,0.9991529275768524,0.827753809358891,12,-219.0,379.3191269
12,0.9982459488868309,0.9982459488868309,0.9143477850914989,13,-328.5,189.6595634
13,0.9782338775419532,0.8603137335383662,0.6424490772390556,14,-438.0,0.0
14,0.9988731996015129,0.9474290863173149,0.6482315524595655,15,-328.5,-189.6595634
15,1.0001193913467294,0.9017182887667465,0.6450349855954746,16,-219.0,-379.3191269
16,0.9977711094625804,0.9350677739434692,0.653074084696318,17,0.0,-379.3191269
17,0.9413901209948177,0.809220771032662,0.5474140509926831,18,219.0,-379.3191269
18,0.9968990607392954,0.9968990607392954,0.9385054121780977,19,328.5,-189.6595634
19,1.0007468647995172,0.9718982971263702,0.8492089863325262,20,657.0,0.0
20,0.9986512286896935,0.9563980202226345,0.7654202248100151,21,547.5,189.6595634
21,1.0004140187696815,0.9815000467740359,0.7916848278177359,22,438.0,379.3191269
22,1.0002430331236554,0.9881734791889545,0.7896208172772567,23,328.5,568.9786903
23,1.0002955289225803,0.9860203348200056,0.7354304817181831,24,109.5,568.9786903
24,1.000067487369086,0.9993681394758209,0.7414836038343171,25,-109.5,568.9786903
25,0.997348327884968,0.9569777732434045,0.7136873822757448,26,-328.5,568.9786903
26,1.0003172275133794,0.978007994381786,0.8121280512581643,27,-438.0,379.3191269
27,1.0012873701769938,0.9707691774720345,0.8110936334978731,28,-547.5,189.6595634
28,0.8107103350105153,0.6771556031707979,0.444262641037076,29,-657.0,0.0
29,0.915955185032409,0.7770262822138838,0.538010757598918,30,-547.5,-189.6595634
30,0.9483491445017934,0.7538113637190111,0.48264841441659717,31,-438.0,-379.3191269
31,0.8912041832376381,0.7458953290421605,0.4739250038772595,32,-328.5,-568.9786903
32,0.8257550882070842,0.600219217526832,0.30157861635022226,33,-109.5,-568.9786903
33,0.9777899045404428,0.8712109738503375,0.6360954880807234,34,109.5,-568.9786903
34,0.7982698241854301,0.6132293048389018,0.2881943292265839,35,328.5,-568.9786903
35,0.9994549482069932,0.9608472403414722,0.807419206486285,36,438.0,-379.3191269
36,0.9079488623838488,0.7769770301650931,0.5484445474160397,37,547.5,-189.6595634
37,0.762595071752208,0.6457033401148876,0.4326640432998278,38,876.0,0.0
38,0.9637391399400792,0.8544712889108526,0.7157788123397157,39,766.5,189.6595634
39,0.9995092379432182,0.9368309830554746,0.766178987747778,40,657.0,379.3191269
40,0.9973285971819424,0.9545667025694824,0.7661786707925423,41,547.5,568.9786903
41,1.0000744190388233,0.9784072684570749,0.7822179909239002,42,438.0,758.6382537
42,0.9981119355392958,0.99349421411031,0.8701839492844305,43,219.0,758.6382537
43,1.0022624065445072,1.0022624065445072,0.8549728066892459,44,0.0,758.6382537
44,0.9986653108945559,0.9977824738092531,0.951521810539385,45,-219.0,758.6382537
45,1.0012544041058067,0.8269672836203403,0.5730675278513894,46,-438.0,758.6382537
46,1.0035948424433974,0.9805383039140357,0.8585383520106414,47,-547.5,568.9786903
47,0.8004692019670061,0.6591449842404175,0.40225877597698284,48,-657.0,379.3191269
48,0.7849074287416539,0.6640093650729157,0.4618306032145798,49,-766.5,189.6595634
49,0.6472556524919105,0.525543039951354,0.3702091964775263,50,-876.0,0.0
50,0.8027588386213321,0.6886639700669902,0.4896959203368247,51,-766.5,-189.6595634
51,0.7901607099103546,0.6635441539795267,0.4398549051683975,52,-657.0,-379.3191269
52,0.7796360946328704,0.6445881217188972,0.41181518042124793,53,-547.5,-568.9786903
53,0.7593120379030556,0.6244133595482395,0.40363800621460616,54,-438.0,-758.6382537
54,0.7147958370958374,0.5602500320094599,0.3716663299185186,55,-219.0,-758.6382537
55,0.8490111343117392,0.7233186055447032,0.5456731648872922,56,0.0,-758.6382537
56,0.8650305713497279,0.7328822316022146,0.4623552333597864,57,219.0,-758.6382537
57,0.7454647995539023,0.6023709627002178,0.3869926103225073,58,438.0,-758.6382537
58,0.7764109684126939,0.6200008972285088,0.3736923545895747,59,547.5,-568.9786903
59,0.8290460997422512,0.6874125481539997,0.47986045028141516,60,657.0,-379.3191269
60,0.9253132771076118,0.8231608036762561,0.6663839866168247,61,766.5,-189.6595634
61,0.996254535534181,0.887260897701818,0.6366743164618538,62,985.5,189.6595634
62,0.809893309851657,0.6980077437500751,0.5195510897176551,63,876.0,379.3191269
63,1.0009821098732636,0.9201823531723532,0.7717712298105567,64,766.5,568.9786903
64,0.9992976329397683,0.9526547951363339,0.7675934638514842,65,657.0,758.6382537
65,1.0021827744113216,0.9911117546396125,0.817892876057642,66,328.5,948.2978171
66,0.9998356259121117,0.9924230514441427,0.850205052930782,67,109.5,948.2978171
