,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.9995051848752379,0.9995051848752379,0.9995051848752379,1,0.0,0.0
1,1.0013229916830897,1.0013229916830897,1.0013229916830897,2,219.0,0.0
2,1.0016307247948042,1.0016307247948042,1.0016307247948042,3,109.5,189.65956342879207
3,1.0021220466921636,1.0021220466921636,1.0021220466921636,4,-109.5,189.65956342879207
4,0.9996541161361634,0.9996541161361634,0.9996541161361634,5,-219.0,0.0
5,1.000782756662165,1.000782756662165,1.000782756662165,6,-109.5,-189.65956342879207
6,1.0000451687637453,1.0000451687637453,1.0000451687637453,7,109.5,-189.65956342879207
7,0.9971888755999808,0.9971888755999808,0.9971888755999808,8,438.0,0.0
8,1.0002695632625869,1.0002695632625869,1.0002695632625869,9,328.50000000000006,189.65956342879207
9,0.9998989958578312,0.9998989958578312,0.9998989958578312,10,219.0,379.31912685758414
10,1.000840416739886,1.000840416739886,1.000840416739886,11,0.0,379.31912685758414
11,1.003186115021026,1.003186115021026,1.003186115021026,12,-219.0,379.31912685758414
12,0.9983943682334249,0.9983943682334249,0.9983943682334249,13,-328.50000000000006,189.65956342879207
13,1.0033671156060415,1.0033671156060415,1.0033671156060415,14,-438.0,0.0
14,1.0000958961869522,1.0000958961869522,1.0000958961869522,15,-328.50000000000006,-189.65956342879207
15,0.9996679327704412,0.9996679327704412,0.9996679327704412,16,-219.0,-379.31912685758414
16,1.00103810187401,1.00103810187401,1.00103810187401,17,0.0,-379.31912685758414
17,1.0016137267964538,1.0016137267964538,1.0016137267964538,18,219.0,-379.31912685758414
18,1.00047614368656,1.00047614368656,1.00047614368656,19,328.50000000000006,-189.65956342879207
19,1.0008390931077273,1.0008390931077273,1.0008390931077273,20,657.0000000000001,0.0
20,1.0022405020780134,1.0022405020780134,1.0022405020780134,21,547.5,189.65956342879207
21,1.000655772641922,1.000655772641922,1.000655772641922,22,438.0,379.31912685758414
22,0.998365903724646,0.998365903724646,0.998365903724646,23,328.50000000000006,568.9786902863763
23,1.0001421432017126,1.0001421432017126,1.0001421432017126,24,109.50000000000004,568.9786902863763
24,1.0001887952901924,1.0001887952901924,1.0001887952901924,25,-109.49999999999996,568.9786902863763
25,1.0002160748524578,1.0002160748524578,1.0002160748524578,26,-328.50000000000006,568.9786902863763
26,1.0037714587559,1.0037714587559,1.0037714587559,27,-438.00000000000006,379.31912685758414
27,0.9965026925877306,0.9965026925877306,0.9965026925877306,28,-547.5000000000001,189.65956342879207
28,0.9982687140632921,0.9982687140632921,0.9982687140632921,29,-657.0000000000001,0.0
29,1.0033438479134322,1.0033438479134322,1.0033438479134322,30,-547.5,-189.65956342879207
30,0.9998575489167477,0.9998575489167477,0.9998575489167477,31,-438.0,-379.31912685758414
31,0.9981146695125931,0.9981146695125931,0.9981146695125931,32,-328.50000000000006,-568.9786902863763
32,1.002649073619295,1.002649073619295,1.002649073619295,33,-109.50000000000004,-568.9786902863763
33,1.0018390489491664,1.0018390489491664,1.0018390489491664,34,109.49999999999996,-568.9786902863763
34,1.0003903979569007,1.0003903979569007,1.0003903979569007,35,328.50000000000006,-568.9786902863763
35,0.9990504316362034,0.9990504316362034,0.9990504316362034,36,438.00000000000006,-379.31912685758414
36,1.002840897037044,1.002840897037044,1.002840897037044,37,547.5000000000001,-189.65956342879207
37,0.9991679062556904,0.9991679062556904,0.9991679062556904,38,876.0,0.0
38,1.0004664624228696,1.0004664624228696,1.0004664624228696,39,766.5,189.65956342879207
39,1.0014940525578242,1.0014940525578242,1.0014940525578242,40,657.0000000000001,379.31912685758414
40,1.0005634829238814,1.0005634829238814,1.0005634829238814,41,547.5,568.9786902863763
41,0.9999184637300481,0.9999184637300481,0.9999184637300481,42,438.0,758.6382537151683
42,0.9980133616983504,0.9980133616983504,0.9980133616983504,43,219.0,758.6382537151683
43,1.002406416857327,1.002406416857327,1.002406416857327,44,0.0,758.6382537151683
44,0.998390481131833,0.998390481131833,0.998390481131833,45,-219.00000000000009,758.6382537151683
45,1.0022563792964312,1.0022563792964312,1.0022563792964312,46,-438.0,758.6382537151683
46,0.9983470636766725,0.9983470636766725,0.9983470636766725,47,-547.5,568.9786902863763
47,1.0011849607041878,1.0011849607041878,1.0011849607041878,48,-657.0000000000001,379.31912685758414
48,0.9985058408837146,0.9985058408837146,0.9985058408837146,49,-766.5,189.65956342879207
49,1.000662386086598,1.000662386086598,1.000662386086598,50,-876.0,0.0
50,1.0024049458963873,1.0024049458963873,1.0024049458963873,51,-766.5,-189.65956342879207
51,1.0014320929942204,1.0014320929942204,1.0014320929942204,52,-657.0000000000001,-379.31912685758414
52,0.9999426547919829,0.9999426547919829,0.9999426547919829,53,-547.5,-568.9786902863763
53,0.999898758624134,0.999898758624134,0.999898758624134,54,-438.0,-758.6382537151683
54,1.0012932607147498,1.0012932607147498,1.0012932607147498,55,-219.0,-758.6382537151683
55,1.0004720832873362,1.0004720832873362,1.0004720832873362,56,0.0,-758.6382537151683
56,1.0004846800611393,1.0004846800611393,1.0004846800611393,57,219.00000000000009,-758.6382537151683
57,1.0015628660454376,1.0015628660454376,1.0015628660454376,58,438.0,-758.6382537151683
58,0.9978743532700625,0.9978743532700625,0.9978743532700625,59,547.5,-568.9786902863763
59,0.9975120009392154,0.9975120009392154,0.9975120009392154,60,657.0000000000001,-379.31912685758414
60,0.9995018579882544,0.9995018579882544,0.9995018579882544,61,766.5,-189.65956342879207
61,0.998668752715359,0.998668752715359,0.9983325006100676,62,985.5,189.65956342879207
