,area_above_0p7,area_above_0p8,area_above_0p9,configuration,x_mm,y_mm
0,0.994456787693481,0.994456787693481,0.994456787693481,1,0.0,0.0
1,0.9939167321244706,0.9939167321244706,0.9939167321244706,2,219.0,0.0
2,1.0011479781027548,1.0011479781027548,1.0011479781027548,3,109.5,189.6595634
3,0.9970628507757988,0.9970628507757988,0.9970628507757988,4,-109.5,189.6595634
4,0.9986956251028116,0.9986956251028116,0.9986956251028116,5,-219.0,0.0
5,0.9923461330507983,0.9923461330507983,0.9923461330507983,6,-109.5,-189.6595634
6,0.9953418827058784,0.9953418827058784,0.9953418827058784,7,109.5,-189.6595634
7,1.0049705266167868,1.0049705266167868,0.99498737569013,8,438.0,0.0
8,0.9953248727214271,0.9953248727214271,0.9953248727214271,9,328.5,189.6595634
9,0.9945990769469009,0.9945990769469009,0.975992631629867,10,219.0,379.3191269
10,0.9948911661564451,0.9948911661564451,0.9948911661564451,11,0.0,379.3191269
11,1.000386380399867,1.000386380399867,0.9684775044733194,12,-219.0,379.3191269
12,1.0034581815425052,1.0034581815425052,1.0034581815425052,13,-328.5,189.6595634
13,1.0054103504247347,1.0054103504247347,1.0054103504247347,14,-438.0,0.0
14,1.0024350867135043,1.0024350867135043,1.0024350867135043,15,-328.5,-189.6595634
15,1.0034088120438944,0.9981645151168358,0.7822742916195867,16,-219.0,-379.3191269
16,1.0018509738619692,1.0018509738619692,0.8568462276451052,17,0.0,-379.3191269
17,1.0003703548169325,0.9931096022416481,0.7688330226939811,18,219.0,-379.3191269
18,0.9915623384733884,0.9915623384733884,0.9815127201780499,19,328.5,-189.6595634
19,1.0096101366558152,1.0064151678689297,0.5367547561967625,20,657.0,0.0
20,1.003158014939278,1.003158014939278,0.7826927322442896,21,547.5,189.6595634
21,1.0011518367050782,0.9845764751702258,0.6340075787081001,22,438.0,379.3191269
22,1.0025529483016162,0.6997070784412109,0.045759678138248036,23,328.5,568.9786903
23,0.9965334529939592,0.9863647442899393,0.3406517415846697,24,109.5,568.9786903
24,0.9945510945428415,0.9834052633108958,0.3395191667577286,25,-109.5,568.9786903
25,0.9990309269883333,0.7363546918750214,0.0396167436564339,26,-328.5,568.9786903
26,1.0008207163596186,1.0008207163596186,0.672102877624261,27,-438.0,379.3191269
27,1.0044842979352806,1.0044842979352806,0.8749863222432758,28,-547.5,189.6595634
28,0.9926175150614799,0.9926175150614799,0.6729310911715727,29,-657.0,0.0
29,1.0036417422736061,1.0036417422736061,0.8366595360242517,30,-547.5,-189.6595634
30,0.9922961435218656,0.954334636251901,0.5049763292655758,31,-438.0,-379.3191269
31,0.8416322255577673,0.6219995988464502,0.0,32,-328.5,-568.9786903
32,0.8577299703011774,0.7445270300583824,0.07662968262589198,33,-109.5,-568.9786903
33,0.8727409520579948,0.7578837180882488,0.040026005777335755,34,109.5,-568.9786903
34,0.8245830189974239,0.6128190361312092,0.0,35,328.5,-568.9786903
35,1.0057418442431505,0.9707318433359523,0.5275370591243741,36,438.0,-379.3191269
36,1.0058333379426905,1.0050325152213986,0.703923172015625,37,547.5,-189.6595634
37,0.8503206260619561,0.015998506605116765,0.0,38,876.0,0.0
38,1.0011021890096663,0.7012437503204502,0.0,39,766.5,189.6595634
39,0.9935512913315271,0.49872684615934476,0.0,40,657.0,379.3191269
40,0.6731392017183934,0.0,0.0,41,547.5,568.9786903
41,0.07998452225463888,0.0,0.0,42,438.0,758.6382537
42,0.3495459958002246,0.03245784246716372,0.0,43,219.0,758.6382537
43,0.4852749347286296,0.13574124048353273,0.0,44,0.0,758.6382537
44,0.35507267702580736,0.03507946929652555,0.0,45,-219.0,758.6382537
45,0.005134673780683337,0.0,0.0,46,-438.0,758.6382537
46,0.7895683519149829,0.0889776151501567,0.0,47,-547.5,568.9786903
47,0.984768496131003,0.6955974426565456,0.0,48,-657.0,379.3191269
48,1.0093284488996799,0.7160037552663793,0.0,49,-766.5,189.6595634
49,0.7772338639616565,0.10149759870558103,0.0,50,-876.0,0.0
50,0.9811296806322234,0.7072011384119129,0.0,51,-766.5,-189.6595634
51,0.9210345955146073,0.5519074681738063,0.0,52,-657.0,-379.3191269
52,0.6134681912795643,0.0,0.0,53,-547.5,-568.9786903
53,0.0,0.0,0.0,54,-438.0,-758.6382537
54,0.04115004771379724,0.0,0.0,55,-219.0,-758.6382537
55,0.4504427991829004,0.0,0.0,56,0.0,-758.6382537
56,0.08103194837708425,0.0,0.0,57,219.0,-758.6382537
57,0.0,0.0,0.0,58,438.0,-758.6382537
58,0.5874448981745543,0.0,0.0,59,547.5,-568.9786903
59,0.9410300729555887,0.4842498373758117,0.0,60,657.0,-379.3191269
60,0.9871392473633614,0.6757060217150666,0.0,61,766.5,-189.6595634
61,0.0,0.0,0.0,62,985.5,189.6595634
62,0.0,0.0,0.0,63,876.0,379.3191269
63,0.0,0.0,0.0,64,766.5,568.9786903
64,0.0,0.0,0.0,65,657.0,758.6382537
65,0.0,0.0,0.0,66,328.5,948.2978171
66,0.0,0.0,0.0,67,109.5,948.2978171
67,0.0,0.0,0.0,68,-109.5,948.2978171
68,0.0,0.0,0.0,69,-328.5,948.2978171
69,0.0,0.0,0.0,70,-657.0,758.6382537
70,0.0,0.0,0.0,71,-766.5,568.9786903
71,0.027580583357687826,0.0,0.0,72,-876.0,379.3191269
72,0.0,0.0,0.0,73,-985.5,189.6595634
73,0.0,0.0,0.0,74,-985.5,-189.6595634
74,0.011702428707966313,0.0,0.0,75,-876.0,-379.3191269
75,0.0,0.0,0.0,76,-766.5,-568.9786903
